date,close,hs300
2013/12/23,2284.60 ,0.581308364
2013/12/20,2278.14 ,0.57966464
2013/12/19,2332.41 ,0.593473449
2013/12/18,2357.23 ,0.599788809
2013/12/17,2356.38 ,0.59957253
2013/12/16,2367.92 ,0.602508842
2013/12/13,2406.64 ,0.612361009
2013/12/12,2410.02 ,0.613221038
2013/12/11,2412.76 ,0.613918221
2013/12/10,2453.32 ,0.624238569
2013/12/9,2450.87 ,0.623615175
2013/12/6,2452.29 ,0.623976489
2013/12/5,2468.20 ,0.628024732
2013/12/4,2475.14 ,0.629790591
2013/12/3,2442.78 ,0.621556703
2013/12/2,2418.79 ,0.615452533
2013/11/29,2438.94 ,0.620579629
2013/11/28,2439.53 ,0.620729752
2013/11/27,2414.48 ,0.614355869
2013/11/26,2387.42 ,0.607470548
2013/11/25,2388.63 ,0.607778428
2013/11/22,2397.96 ,0.610152413
2013/11/21,2409.99 ,0.613213404
2013/11/20,2424.85 ,0.616994479
2013/11/19,2412.16 ,0.613765553
2013/11/18,2428.90 ,0.618024987
2013/11/15,2350.73 ,0.598134908
2013/11/14,2304.50 ,0.586371848
2013/11/13,2288.12 ,0.582204015
2013/11/12,2340.00 ,0.595404697
2013/11/11,2315.89 ,0.589269993
2013/11/8,2307.95 ,0.587249688
2013/11/7,2340.55 ,0.595544643
2013/11/6,2353.57 ,0.598857535
2013/11/5,2383.77 ,0.606541818
2013/11/4,2380.45 ,0.605697056
2013/11/1,2384.96 ,0.60684461
2013/10/31,2373.72 ,0.603984631
2013/10/30,2407.47 ,0.612572199
2013/10/29,2372.05 ,0.603559706
2013/10/28,2365.95 ,0.602007583
2013/10/25,2368.56 ,0.602671688
2013/10/24,2400.51 ,0.610801252
2013/10/23,2418.49 ,0.615376199
2013/10/22,2445.89 ,0.622348032
2013/10/21,2471.32 ,0.628818605
2013/10/18,2426.05 ,0.617299814
2013/10/17,2413.33 ,0.614063255
2013/10/16,2421.37 ,0.616109005
2013/10/15,2467.52 ,0.627851709
2013/10/14,2472.54 ,0.62912903
2013/10/11,2468.51 ,0.628103611
2013/10/10,2429.32 ,0.618131854
2013/10/9,2453.58 ,0.624304725
2013/10/8,2441.81 ,0.62130989
2013/9/30,2409.04 ,0.61297168
2013/9/27,2394.97 ,0.609391619
2013/9/26,2384.44 ,0.606712297
2013/9/25,2429.03 ,0.618058065
2013/9/24,2443.89 ,0.621839139
2013/9/23,2472.29 ,0.629065418
2013/9/18,2432.51 ,0.618943538
2013/9/17,2427.32 ,0.617622961
2013/9/16,2478.39 ,0.630617542
2013/9/13,2488.90 ,0.633291774
2013/9/12,2507.46 ,0.6380143
2013/9/11,2482.89 ,0.631762551
2013/9/10,2474.89 ,0.629726979
2013/9/9,2440.61 ,0.621004555
2013/9/6,2357.78 ,0.599928755
2013/9/5,2341.74 ,0.595847434
2013/9/4,2350.70 ,0.598127274
2013/9/3,2354.50 ,0.599094171
2013/9/2,2320.34 ,0.59040228
2013/8/30,2313.91 ,0.588766189
2013/8/29,2318.31 ,0.589885754
2013/8/28,2328.06 ,0.592366606
2013/8/27,2340.88 ,0.59562861
2013/8/26,2335.62 ,0.594290222
2013/8/23,2286.93 ,0.581901224
2013/8/22,2303.93 ,0.586226814
2013/8/21,2308.59 ,0.587412534
2013/8/20,2312.47 ,0.588399786
2013/8/19,2331.43 ,0.593224091
2013/8/16,2304.14 ,0.586280247
2013/8/15,2321.58 ,0.590717793
2013/8/14,2349.08 ,0.597715071
2013/8/13,2359.07 ,0.600256991
2013/8/12,2352.79 ,0.598659067
2013/8/9,2286.01 ,0.581667133
2013/8/8,2276.78 ,0.579318592
2013/8/7,2280.62 ,0.580295667
2013/8/6,2293.64 ,0.58360856
2013/8/5,2278.33 ,0.579712984
2013/8/2,2247.26 ,0.571807333
2013/8/1,2245.36 ,0.571323885
2013/7/31,2193.02 ,0.558006158
2013/7/30,2189.39 ,0.557082517
2013/7/29,2175.97 ,0.553667846
2013/7/26,2224.01 ,0.565891453
2013/7/25,2237.68 ,0.569369736
2013/7/24,2249.15 ,0.572288237
2013/7/23,2265.85 ,0.576537493
2013/7/22,2202.19 ,0.560339432
2013/7/19,2190.48 ,0.557359864
2013/7/18,2245.33 ,0.571316251
2013/7/17,2282.84 ,0.580860538
2013/7/16,2317.85 ,0.589768708
2013/7/15,2307.30 ,0.587084298
2013/7/12,2275.37 ,0.578959823
2013/7/11,2326.69 ,0.592018015
2013/7/10,2224.07 ,0.56590672
2013/7/9,2162.67 ,0.550283708
2013/7/8,2163.62 ,0.550525432
2013/7/5,2226.85 ,0.566614081
2013/7/4,2221.98 ,0.565374927
2013/7/3,2203.83 ,0.560756724
2013/7/2,2221.98 ,0.565374927
2013/7/1,2213.32 ,0.563171421
2013/6/28,2200.64 ,0.55994504
2013/6/27,2160.74 ,0.549792626
2013/6/26,2168.30 ,0.551716241
2013/6/25,2165.42 ,0.550983436
2013/6/24,2171.21 ,0.55245668
2013/6/21,2317.39 ,0.589651663
2013/6/20,2321.47 ,0.590689804
2013/6/19,2400.77 ,0.610867408
2013/6/18,2418.75 ,0.615442355
2013/6/17,2403.84 ,0.611648559
2013/6/14,2416.77 ,0.614938551
2013/6/13,2399.94 ,0.610656217
2013/6/7,2484.16 ,0.632085698
2013/6/6,2527.85 ,0.643202463
2013/6/5,2560.54 ,0.651520318
2013/6/4,2565.67 ,0.652825628
2013/6/3,2602.62 ,0.662227424
2013/5/31,2606.43 ,0.663196865
2013/5/30,2634.32 ,0.670293377
2013/5/29,2642.56 ,0.672390016
2013/5/28,2644.36 ,0.672848019
2013/5/27,2599.59 ,0.661456451
2013/5/24,2597.23 ,0.660855958
2013/5/23,2582.85 ,0.657197018
2013/5/22,2618.03 ,0.666148444
2013/5/21,2614.85 ,0.665339304
2013/5/20,2609.61 ,0.664006005
2013/5/17,2592.05 ,0.659537925
2013/5/16,2552.71 ,0.649528002
2013/5/15,2506.93 ,0.637879443
2013/5/14,2493.34 ,0.634421516
2013/5/13,2530.77 ,0.643945447
2013/5/10,2540.84 ,0.646507722
2013/5/9,2527.79 ,0.643187196
2013/5/8,2542.80 ,0.647006437
2013/5/7,2529.94 ,0.643734256
2013/5/6,2525.98 ,0.642726648
2013/5/3,2492.91 ,0.634312104
2013/5/2,2449.64 ,0.623302206
2013/4/26,2447.31 ,0.622709346
2013/4/25,2467.88 ,0.627943309
2013/4/24,2495.58 ,0.634991476
2013/4/23,2449.47 ,0.62325895
2013/4/22,2530.67 ,0.643920002
2013/4/19,2533.83 ,0.644724053
2013/4/18,2464.85 ,0.627172337
2013/4/17,2458.47 ,0.625548968
2013/4/16,2459.59 ,0.625833948
2013/4/15,2436.82 ,0.620040203
2013/4/12,2462.11 ,0.626475153
2013/4/11,2477.88 ,0.630487774
2013/4/10,2485.31 ,0.632378311
2013/4/9,2489.43 ,0.63342663
2013/4/8,2472.30 ,0.629067963
2013/4/3,2483.55 ,0.631930485
2013/4/2,2486.39 ,0.632653113
2013/4/1,2493.19 ,0.634383349
2013/3/29,2495.08 ,0.634864253
2013/3/28,2499.30 ,0.635938017
2013/3/27,2583.53 ,0.657370041
2013/3/26,2575.05 ,0.655212336
2013/3/25,2613.10 ,0.664894023
2013/3/22,2618.31 ,0.666219689
2013/3/21,2614.99 ,0.665374927
2013/3/20,2610.17 ,0.664148495
2013/3/19,2525.10 ,0.642502735
2013/3/18,2502.49 ,0.636749701
2013/3/15,2539.87 ,0.646260909
2013/3/14,2534.27 ,0.644836009
2013/3/13,2527.49 ,0.643110862
2013/3/12,2555.62 ,0.650268441
2013/3/11,2592.37 ,0.659619348
2013/3/8,2606.93 ,0.663324088
2013/3/7,2619.48 ,0.666517391
2013/3/6,2650.20 ,0.674333986
2013/3/5,2622.81 ,0.667364698
2013/3/4,2545.72 ,0.647749421
2013/3/1,2668.84 ,0.679076868
2013/2/28,2673.33 ,0.680219333
2013/2/27,2594.68 ,0.660207119
2013/2/26,2567.60 ,0.653316709
2013/2/25,2604.96 ,0.662822829
2013/2/22,2596.60 ,0.660695657
2013/2/21,2610.55 ,0.664245185
2013/2/20,2702.64 ,0.687677158
2013/2/19,2685.61 ,0.683343935
2013/2/18,2737.47 ,0.696539528
2013/2/8,2771.73 ,0.705256864
2013/2/7,2759.87 ,0.702239129
2013/2/6,2775.84 ,0.706302639
2013/2/5,2771.68 ,0.705244141
2013/2/4,2748.03 ,0.699226483
2013/2/1,2743.32 ,0.69802804
2013/1/31,2686.88 ,0.683667082
2013/1/30,2688.71 ,0.684132719
2013/1/29,2675.87 ,0.680865627
2013/1/28,2651.86 ,0.674756368
2013/1/25,2571.67 ,0.654352307
2013/1/24,2582.76 ,0.657174118
2013/1/23,2607.46 ,0.663458945
2013/1/22,2596.90 ,0.660771991
2013/1/21,2610.90 ,0.664334241
2013/1/18,2595.44 ,0.660400499
2013/1/17,2552.76 ,0.649540724
2013/1/16,2577.09 ,0.655731406
2013/1/15,2595.86 ,0.660507366
2013/1/14,2577.73 ,0.655894252
2013/1/11,2483.23 ,0.631849062
2013/1/10,2530.57 ,0.643894557
2013/1/9,2526.13 ,0.642764815
2013/1/8,2525.33 ,0.642561258
2013/1/7,2535.99 ,0.645273657
2013/1/4,2524.41 ,0.642327167
2012/12/31,2522.95 ,0.641955675
2012/12/28,2480.05 ,0.631039923
2012/12/27,2444.59 ,0.622017251
2012/12/26,2457.62 ,0.625332689
2012/12/25,2448.40 ,0.622986692
2012/12/24,2381.22 ,0.60589298
2012/12/21,2372.00 ,0.603546984
2012/12/20,2384.82 ,0.606808987
2012/12/19,2371.11 ,0.603320526
2012/12/18,2368.12 ,0.602559731
2012/12/17,2366.70 ,0.602198417
2012/12/14,2355.87 ,0.599442762
2012/12/13,2242.64 ,0.570631791
2012/12/12,2267.77 ,0.57702603
2012/12/11,2258.50 ,0.574667311
2012/12/10,2271.05 ,0.577860614
2012/12/7,2246.76 ,0.57168011
2012/12/6,2203.60 ,0.560698201
2012/12/5,2207.88 ,0.561787232
2012/12/4,2131.47 ,0.542344978
2012/12/3,2108.85 ,0.5365894
2012/11/30,2139.66 ,0.544428895
2012/11/29,2115.68 ,0.538327269
2012/11/28,2129.16 ,0.541757207
2012/11/27,2150.64 ,0.547222717
2012/11/26,2175.60 ,0.5535737
2012/11/23,2192.68 ,0.557919646
2012/11/22,2177.55 ,0.554069871
2012/11/21,2194.90 ,0.558484517
2012/11/20,2164.88 ,0.550846034
2012/11/19,2174.99 ,0.553418488
2012/11/16,2177.24 ,0.553990993
2012/11/15,2193.62 ,0.558158825
2012/11/14,2223.11 ,0.565662451
2012/11/13,2212.44 ,0.562947508
2012/11/12,2251.85 ,0.572975242
2012/11/9,2240.92 ,0.570194143
2012/11/8,2245.41 ,0.571336607
2012/11/7,2287.51 ,0.582048803
2012/11/6,2292.21 ,0.583244701
2012/11/5,2301.88 ,0.585705198
2012/11/2,2306.77 ,0.586949441
2012/11/1,2297.88 ,0.584687413
2012/10/31,2254.82 ,0.573730948
2012/10/30,2239.88 ,0.569929518
2012/10/29,2235.85 ,0.568904099
2012/10/26,2247.91 ,0.571972723
2012/10/25,2291.24 ,0.582997888
2012/10/24,2307.78 ,0.587206432
2012/10/23,2312.08 ,0.588300552
2012/10/22,2341.59 ,0.595809267
2012/10/19,2332.47 ,0.593488715
2012/10/18,2336.08 ,0.594407267
2012/10/17,2300.80 ,0.585430396
2012/10/16,2298.16 ,0.584758658
2012/10/15,2294.86 ,0.583918984
2012/10/12,2304.53 ,0.586379481
2012/10/11,2302.53 ,0.585870589
2012/10/10,2324.12 ,0.591364087
2012/10/9,2320.16 ,0.590356479
2012/10/8,2270.05 ,0.577606168
2012/9/28,2293.11 ,0.583473703
2012/9/27,2251.72 ,0.572942164
2012/9/26,2184.89 ,0.555937508
2012/9/25,2210.15 ,0.562364825
2012/9/24,2215.52 ,0.563731203
2012/9/21,2199.06 ,0.559543014
2012/9/20,2195.95 ,0.558751686
2012/9/19,2246.24 ,0.571547798
2012/9/18,2235.24 ,0.568748887
2012/9/17,2258.71 ,0.574720745
2012/9/14,2315.54 ,0.589180937
2012/9/13,2298.46 ,0.584834991
2012/9/12,2320.07 ,0.590333579
2012/9/11,2311.89 ,0.588252207
2012/9/10,2326.67 ,0.592012926
2012/9/7,2317.18 ,0.589598229
2012/9/6,2217.82 ,0.56431643
2012/9/5,2199.88 ,0.55975166
2012/9/4,2204.41 ,0.560904303
2012/9/3,2228.37 ,0.56700084
2012/8/31,2204.87 ,0.561021348
2012/8/30,2211.37 ,0.56267525
2012/8/29,2214.81 ,0.563550546
2012/8/28,2238.41 ,0.569555482
2012/8/27,2228.20 ,0.566957584
2012/8/24,2275.68 ,0.579038701
2012/8/23,2302.20 ,0.585786621
2012/8/22,2295.59 ,0.58410473
2012/8/21,2313.70 ,0.588712755
2012/8/20,2301.79 ,0.585682298
2012/8/17,2313.48 ,0.588656777
2012/8/16,2319.67 ,0.590231801
2012/8/15,2331.62 ,0.593272436
2012/8/14,2357.02 ,0.599735376
2012/8/13,2351.93 ,0.598440243
2012/8/10,2399.75 ,0.610607873
2012/8/9,2411.70 ,0.613648508
2012/8/8,2389.80 ,0.60807613
2012/8/7,2388.87 ,0.607839495
2012/8/6,2385.61 ,0.60701
2012/8/3,2353.74 ,0.598900791
2012/8/2,2334.88 ,0.594101931
2012/8/1,2358.65 ,0.600150123
2012/7/31,2332.92 ,0.593603216
2012/7/30,2335.79 ,0.594333478
2012/7/27,2349.11 ,0.597722704
2012/7/26,2347.49 ,0.597310501
2012/7/25,2360.08 ,0.600513982
2012/7/24,2375.99 ,0.604562225
2012/7/23,2365.43 ,0.60187527
2012/7/20,2398.46 ,0.610279637
2012/7/19,2424.32 ,0.616859622
2012/7/18,2414.34 ,0.614320246
2012/7/17,2414.20 ,0.614284624
2012/7/16,2399.73 ,0.610602784
2012/7/13,2450.63 ,0.623554108
2012/7/12,2449.18 ,0.623185161
2012/7/11,2425.57 ,0.61717768
2012/7/10,2406.71 ,0.61237882
2012/7/9,2416.04 ,0.614752805
2012/7/6,2472.61 ,0.629146841
2012/7/5,2430.37 ,0.618399023
2012/7/4,2464.92 ,0.627190148
2012/7/3,2468.72 ,0.628157044
2012/7/2,2465.24 ,0.627271571
2012/6/29,2461.61 ,0.62634793
2012/6/28,2425.73 ,0.617218391
2012/6/27,2447.20 ,0.622681357
2012/6/26,2454.92 ,0.624645683
2012/6/25,2456.52 ,0.625052798
2012/6/21,2512.19 ,0.639217832
2012/6/20,2552.61 ,0.649502557
2012/6/19,2558.62 ,0.65103178
2012/6/18,2581.21 ,0.656779726
2012/6/15,2568.05 ,0.65343121
2012/6/14,2560.42 ,0.651489784
2012/6/13,2580.64 ,0.656634691
2012/6/12,2540.18 ,0.646339788
2012/6/11,2558.27 ,0.650942724
2012/6/8,2524.33 ,0.642306812
2012/6/7,2542.18 ,0.646848681
2012/6/6,2557.40 ,0.650721356
2012/6/5,2558.84 ,0.651087759
2012/6/4,2559.03 ,0.651136103
2012/6/1,2633.00 ,0.669957507
2012/5/31,2632.04 ,0.669713239
2012/5/30,2642.26 ,0.672313682
2012/5/29,2650.85 ,0.674499377
2012/5/28,2614.69 ,0.665298593
2012/5/25,2573.10 ,0.654716165
2012/5/24,2595.26 ,0.660354698
2012/5/23,2616.87 ,0.665853286
2012/5/22,2627.53 ,0.668565685
2012/5/21,2587.23 ,0.658311493
2012/5/18,2573.98 ,0.654940078
2012/5/17,2613.94 ,0.665107758
2012/5/16,2574.65 ,0.655110557
2012/5/15,2617.37 ,0.665980509
2012/5/14,2615.53 ,0.665512328
2012/5/11,2636.92 ,0.670954938
2012/5/10,2657.21 ,0.676117656
2012/5/9,2657.51 ,0.67619399
2012/5/8,2709.12 ,0.689325971
2012/5/7,2717.78 ,0.691529478
2012/5/4,2715.88 ,0.691046029
2012/5/3,2691.52 ,0.684847714
2012/5/2,2683.49 ,0.682804509
2012/4/27,2626.16 ,0.668217094
2012/4/26,2631.49 ,0.669573293
2012/4/25,2625.99 ,0.668173838
2012/4/24,2604.87 ,0.662799929
2012/4/23,2606.04 ,0.663097631
2012/4/20,2626.84 ,0.668390117
2012/4/19,2596.06 ,0.660558256
2012/4/18,2599.91 ,0.661537874
2012/4/17,2541.88 ,0.646772347
2012/4/16,2574.04 ,0.654955345
2012/4/13,2580.45 ,0.656586346
2012/4/12,2570.44 ,0.654039337
2012/4/11,2520.04 ,0.641215236
2012/4/10,2519.79 ,0.641151625
2012/4/9,2495.15 ,0.634882064
2012/4/6,2519.83 ,0.641161802
2012/4/5,2512.83 ,0.639380677
2012/3/30,2454.90 ,0.624640594
2012/3/29,2443.12 ,0.621643215
2012/3/28,2474.90 ,0.629729523
2012/3/27,2547.14 ,0.648110735
2012/3/26,2555.44 ,0.650222641
2012/3/23,2552.94 ,0.649586525
2012/3/22,2583.75 ,0.65742602
2012/3/21,2587.79 ,0.658453983
2012/3/20,2584.45 ,0.657604132
2012/3/19,2630.01 ,0.669196713
2012/3/16,2623.52 ,0.667545355
2012/3/15,2585.55 ,0.657884023
2012/3/14,2605.11 ,0.662860996
2012/3/13,2681.07 ,0.682188748
2012/3/12,2654.40 ,0.675402662
2012/3/9,2664.30 ,0.677921681
2012/3/8,2635.79 ,0.670667413
2012/3/7,2603.01 ,0.662326658
2012/3/6,2621.05 ,0.666916872
2012/3/5,2662.70 ,0.677514567
2012/3/2,2679.93 ,0.681898679
2012/3/1,2633.35 ,0.670046564
2012/2/29,2634.14 ,0.670247576
2012/2/28,2662.46 ,0.6774535
2012/2/27,2656.57 ,0.67595481
2012/2/24,2648.02 ,0.673779293
2012/2/23,2606.26 ,0.663153609
2012/2/22,2597.48 ,0.660919569
2012/2/21,2562.45 ,0.65200631
2012/2/20,2540.71 ,0.646474644
2012/2/17,2537.09 ,0.645553548
2012/2/16,2536.07 ,0.645294013
2012/2/15,2549.61 ,0.648739218
2012/2/14,2522.11 ,0.64174194
2012/2/13,2531.98 ,0.644253327
2012/2/10,2533.62 ,0.644670619
2012/2/9,2529.23 ,0.643553599
2012/2/8,2528.24 ,0.643301697
2012/2/7,2457.95 ,0.625416656
2012/2/6,2504.32 ,0.637215338
2012/2/3,2506.09 ,0.637665708
2012/2/2,2486.24 ,0.632614946
2012/2/1,2428.99 ,0.618047887
2012/1/31,2464.26 ,0.627022213
2012/1/30,2460.72 ,0.626121473
2012/1/20,2504.09 ,0.637156815
2012/1/19,2468.35 ,0.628062899
2012/1/18,2422.19 ,0.616317651
2012/1/17,2460.60 ,0.626090939
2012/1/16,2345.65 ,0.59684232
2012/1/13,2394.33 ,0.609228773
2012/1/12,2435.22 ,0.619633088
2012/1/11,2435.61 ,0.619732322
2012/1/10,2447.35 ,0.622719524
2012/1/9,2368.57 ,0.602674232
2012/1/6,2290.60 ,0.582835042
2012/1/5,2276.39 ,0.579219358
2012/1/4,2298.75 ,0.584908781
2011/12/30,2345.74 ,0.59686522
2011/12/29,2311.36 ,0.588117351
2011/12/28,2307.93 ,0.587244599
2011/12/27,2305.04 ,0.586509249
2011/12/26,2335.70 ,0.594310577
2011/12/23,2359.16 ,0.600279891
2011/12/22,2341.34 ,0.595745655
2011/12/21,2339.11 ,0.59517824
2011/12/20,2377.07 ,0.604837027
2011/12/19,2384.41 ,0.606704664
2011/12/16,2390.13 ,0.608160098
2011/12/15,2340.79 ,0.59560571
2011/12/14,2397.48 ,0.610030279
2011/12/13,2421.93 ,0.616251495
2011/12/12,2477.69 ,0.630439429
2011/12/9,2503.46 ,0.636996514
2011/12/8,2525.00 ,0.642477291
2011/12/7,2528.23 ,0.643299153
2011/12/6,2516.34 ,0.640273784
2011/12/5,2521.39 ,0.641558739
2011/12/2,2557.31 ,0.650698456
2011/12/1,2583.61 ,0.657390397
2011/11/30,2521.52 ,0.641591817
2011/11/29,2608.57 ,0.663741381
2011/11/28,2573.32 ,0.654772143
2011/11/25,2569.97 ,0.653919748
2011/11/24,2588.92 ,0.658741508
2011/11/23,2584.01 ,0.657492176
2011/11/22,2609.48 ,0.663972927
2011/11/21,2609.69 ,0.664026361
2011/11/18,2606.50 ,0.663214676
2011/11/17,2662.02 ,0.677341543
2011/11/16,2670.12 ,0.67940256
2011/11/15,2744.68 ,0.698374087
2011/11/14,2750.20 ,0.699778632
2011/11/11,2695.00 ,0.685733187
2011/11/10,2699.59 ,0.686901097
2011/11/9,2751.65 ,0.700147579
2011/11/8,2727.71 ,0.694056131
2011/11/7,2736.25 ,0.696229104
2011/11/4,2763.75 ,0.703226381
2011/11/3,2744.30 ,0.698277398
2011/11/2,2742.39 ,0.697791405
2011/11/1,2697.53 ,0.686376937
2011/10/31,2695.31 ,0.685812066
2011/10/28,2709.02 ,0.689300527
2011/10/27,2657.48 ,0.676186357
2011/10/26,2651.65 ,0.674702934
2011/10/25,2625.43 ,0.668031348
2011/10/24,2576.67 ,0.655624539
2011/10/21,2507.88 ,0.638121167
2011/10/20,2520.53 ,0.641339915
2011/10/19,2583.08 ,0.657255541
2011/10/18,2592.21 ,0.659578637
2011/10/17,2666.95 ,0.678595964
2011/10/14,2653.78 ,0.675244905
2011/10/13,2662.60 ,0.677489122
2011/10/12,2644.76 ,0.672949798
2011/10/11,2551.99 ,0.6493448
2011/10/10,2557.08 ,0.650639933
2011/9/30,2581.35 ,0.656815348
2011/9/29,2588.19 ,0.658555762
2011/9/28,2610.59 ,0.664255362
2011/9/27,2637.88 ,0.671199206
2011/9/26,2610.92 ,0.66433933
2011/9/23,2669.48 ,0.679239714
2011/9/22,2685.69 ,0.683364291
2011/9/21,2771.01 ,0.705073662
2011/9/20,2689.85 ,0.684422788
2011/9/19,2679.27 ,0.681730745
2011/9/16,2733.99 ,0.695654055
2011/9/15,2729.05 ,0.694397089
2011/9/14,2733.11 ,0.695430142
2011/9/13,2720.28 ,0.692165594
2011/9/9,2751.10 ,0.700007633
2011/9/8,2756.11 ,0.70128241
2011/9/7,2779.09 ,0.70712959
2011/9/6,2723.30 ,0.692934022
2011/9/5,2743.82 ,0.698155263
2011/9/2,2803.85 ,0.713429684
2011/9/1,2834.54 ,0.721238645
2011/8/31,2846.78 ,0.72435307
2011/8/30,2841.74 ,0.72307066
2011/8/29,2852.81 ,0.725887382
2011/8/26,2901.22 ,0.738205135
2011/8/25,2903.84 ,0.738871784
2011/8/24,2810.02 ,0.714999618
2011/8/23,2821.00 ,0.71779344
2011/8/22,2777.79 ,0.706798809
2011/8/19,2807.66 ,0.714399125
2011/8/18,2834.25 ,0.721164856
2011/8/17,2886.01 ,0.734335004
2011/8/16,2897.58 ,0.73727895
2011/8/15,2917.88 ,0.742444213
2011/8/12,2875.37 ,0.731627694
2011/8/11,2866.92 ,0.729477621
2011/8/10,2824.12 ,0.718587313
2011/8/9,2798.19 ,0.711989517
2011/8/8,2793.90 ,0.710897942
2011/8/5,2897.42 ,0.737238238
2011/8/4,2960.31 ,0.753240376
2011/8/3,2954.87 ,0.751856187
2011/8/2,2956.38 ,0.752240401
2011/8/1,2977.72 ,0.757670288
2011/7/29,2972.08 ,0.75623521
2011/7/28,2981.00 ,0.758504873
2011/7/27,3000.05 ,0.763352078
2011/7/26,2977.77 ,0.757683011
2011/7/25,2968.29 ,0.755270858
2011/7/22,3067.99 ,0.780639169
2011/7/21,3059.14 ,0.778387318
2011/7/20,3091.57 ,0.786639017
2011/7/19,3095.13 ,0.787544846
2011/7/18,3122.60 ,0.79453449
2011/7/15,3128.89 ,0.796134958
2011/7/14,3115.75 ,0.792791532
2011/7/13,3106.25 ,0.790374291
2011/7/12,3056.91 ,0.777819903
2011/7/11,3113.21 ,0.792145238
2011/7/8,3109.18 ,0.791119819
2011/7/7,3101.68 ,0.78921147
2011/7/6,3113.71 ,0.792272461
2011/7/5,3122.50 ,0.794509046
2011/7/4,3121.98 ,0.794376733
2011/7/1,3049.75 ,0.775998066
2011/6/30,3044.09 ,0.774557899
2011/6/29,3000.17 ,0.763382611
2011/6/28,3041.73 ,0.773957406
2011/6/27,3036.49 ,0.772624106
2011/6/24,3027.47 ,0.770328999
2011/6/23,2957.63 ,0.752558459
2011/6/22,2908.58 ,0.740077861
2011/6/21,2909.07 ,0.740202539
2011/6/20,2874.90 ,0.731508104
2011/6/17,2892.16 ,0.73589985
2011/6/16,2917.58 ,0.742367879
2011/6/15,2963.12 ,0.75395537
2011/6/14,2993.56 ,0.76170072
2011/6/13,2950.35 ,0.750706089
2011/6/10,2961.93 ,0.753652579
2011/6/9,2951.89 ,0.751097936
2011/6/8,3008.65 ,0.765540317
2011/6/7,3004.26 ,0.764423297
2011/6/3,2986.35 ,0.759866161
2011/6/2,2955.71 ,0.752069922
2011/6/1,3004.17 ,0.764400397
2011/5/31,3001.56 ,0.763736292
2011/5/30,2954.51 ,0.751764586
2011/5/27,2963.31 ,0.754003715
2011/5/26,2978.38 ,0.757838223
2011/5/25,2990.34 ,0.760881403
2011/5/24,3026.22 ,0.770010941
2011/5/23,3022.98 ,0.769186535
2011/5/20,3121.60 ,0.794280044
2011/5/19,3120.64 ,0.794035775
2011/5/18,3139.38 ,0.798804102
2011/5/17,3116.03 ,0.792862777
2011/5/16,3100.46 ,0.788901046
2011/5/13,3128.09 ,0.795931401
2011/5/12,3101.60 ,0.789191115
2011/5/11,3145.09 ,0.800256991
2011/5/10,3153.22 ,0.802325641
2011/5/9,3129.76 ,0.796356327
2011/5/6,3121.40 ,0.794229154
2011/5/5,3126.12 ,0.795430142
2011/5/4,3129.03 ,0.796170581
2011/5/3,3211.13 ,0.817060635
2011/4/29,3192.72 ,0.812376275
2011/4/28,3161.78 ,0.804503702
2011/4/27,3209.50 ,0.816645887
2011/4/26,3230.96 ,0.822106308
2011/4/25,3249.57 ,0.826841556
2011/4/22,3299.94 ,0.839658024
2011/4/21,3317.37 ,0.844093026
2011/4/20,3295.76 ,0.838594438
2011/4/19,3295.81 ,0.83860716
2011/4/18,3359.44 ,0.854797588
2011/4/15,3358.94 ,0.854670365
2011/4/14,3353.56 ,0.853301443
2011/4/13,3372.03 ,0.858001069
2011/4/12,3326.77 ,0.846484822
2011/4/11,3333.43 ,0.848179436
2011/4/8,3353.36 ,0.853250553
2011/4/7,3324.42 ,0.845886873
2011/4/6,3311.07 ,0.842490013
2011/4/1,3272.73 ,0.832734536
2011/3/31,3223.29 ,0.820154703
2011/3/30,3256.08 ,0.828498003
2011/3/29,3257.98 ,0.828981451
2011/3/28,3290.57 ,0.837273861
2011/3/25,3294.48 ,0.838268746
2011/3/24,3251.36 ,0.827297015
2011/3/23,3264.93 ,0.830749854
2011/3/22,3222.96 ,0.820070736
2011/3/21,3207.11 ,0.81603776
2011/3/18,3215.69 ,0.81822091
2011/3/17,3197.10 ,0.813490751
2011/3/16,3248.20 ,0.826492965
2011/3/15,3203.96 ,0.815236254
2011/3/14,3262.92 ,0.830238416
2011/3/11,3247.38 ,0.826284318
2011/3/10,3280.26 ,0.834650518
2011/3/9,3338.86 ,0.84956108
2011/3/8,3337.46 ,0.849204855
2011/3/7,3334.51 ,0.848454238
2011/3/4,3270.67 ,0.832210376
2011/3/3,3221.72 ,0.819755223
2011/3/2,3243.30 ,0.825246177
2011/3/1,3254.89 ,0.828195211
2011/2/28,3239.56 ,0.824294547
2011/2/25,3197.62 ,0.813623063
2011/2/24,3190.94 ,0.811923361
2011/2/23,3174.74 ,0.807801328
2011/2/22,3163.58 ,0.804961706
2011/2/21,3257.91 ,0.82896364
2011/2/18,3211.88 ,0.817251469
2011/2/17,3245.91 ,0.825910282
2011/2/16,3248.53 ,0.826576932
2011/2/15,3217.67 ,0.818724714
2011/2/14,3219.14 ,0.819098751
2011/2/11,3120.96 ,0.794117198
2011/2/10,3104.16 ,0.789842498
2011/2/9,3040.95 ,0.773758937
2011/2/1,3077.28 ,0.783002977
